"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
181039.084107642,181039.50354591,181039.913654101,422427.091326946,422429.210954442,422431.223932666,181040.709341358,181041.911251706,181043.084153639,422435.650585425,422441.680334495,422447.369962742,181041.560345249,181043.16154346,181044.717388946,422440.036891232,422447.961099336,422455.374854557,160984.899072477,160985.091151379,160985.279297482,375632.606067314,375633.582943088,375634.515283898,160984.532216646,160984.546674311,160984.560910979,375630.663988071,375630.738749122,375630.810834964,160984.928402377,160985.134629019,160985.336592875,375632.760835141,375633.808974046,375634.808876208
243.865896490229,361.130001998789,475.413936404652,549.99460959507,801.31831678525,1038.37653235044,953.890362012098,1413.94123029846,1863.04692840211,2156.48683712977,3147.04862294275,4083.1154065934,1188.32140654898,1754.34905493505,2302.4938903447,2658.29785748457,3845.75490345512,4948.66772307456,244.964961486585,360.771721654038,472.391716072806,544.570527744986,783.926432038799,1004.18058190453,17.6400796239379,26.1317407965853,34.4098766606364,39.812004333971,58.0035229748639,75.1203958566698,262.243546651093,386.113028543354,505.435651741716,582.557892652147,838.082226404578,1072.8817732678
