"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
477.696673245627,0,0,477.696673245627,2,1,477.696673245627,2,2,477.696673245627,2,3,477.696673245627,2,4,477.696673245627,2,5,477.696673245627,2,6,477.696673245627,3,1,477.696673245627,3,2,477.696673245627,3,3,477.696673245627,3,4,477.696673245627,3,5,477.696673245627,3,6,477.696673245627,4,1,477.696673245627,4,2,477.696673245627,4,3,477.696673245627,4,4,477.696673245627,4,5,477.696673245627,4,6,477.696673245627,5,1,477.696673245627,5,2,477.696673245627,5,3,477.696673245627,5,4,477.696673245627,5,5,477.696673245627,5,6,477.696673245627,6,1,477.696673245627,6,2,477.696673245627,6,3,477.696673245627,6,4,477.696673245627,6,5,477.696673245627,6,6,477.696673245627,7,1,477.696673245627,7,2,477.696673245627,7,3,477.696673245627,7,4,477.696673245627,7,5,477.696673245627,7,6
413.589364041528,0,0,413.589364041528,2,1,413.589364041528,2,2,413.589364041528,2,3,413.589364041528,2,4,413.589364041528,2,5,413.589364041528,2,6,413.589364041528,3,1,413.589364041528,3,2,413.589364041528,3,3,413.589364041528,3,4,413.589364041528,3,5,413.589364041528,3,6,413.589364041528,4,1,413.589364041528,4,2,413.589364041528,4,3,413.589364041528,4,4,413.589364041528,4,5,413.589364041528,4,6,413.589364041528,5,1,413.589364041528,5,2,413.589364041528,5,3,413.589364041528,5,4,413.589364041528,5,5,413.589364041528,5,6,413.589364041528,6,1,413.589364041528,6,2,413.589364041528,6,3,413.589364041528,6,4,413.589364041528,6,5,413.589364041528,6,6,413.589364041528,7,1,413.589364041528,7,2,413.589364041528,7,3,413.589364041528,7,4,413.589364041528,7,5,413.589364041528,7,6
366.299582127165,0,0,366.299582127165,2,1,366.299582127165,2,2,366.299582127165,2,3,366.299582127165,2,4,366.299582127165,2,5,366.299582127165,2,6,366.299582127165,3,1,366.299582127165,3,2,366.299582127165,3,3,366.299582127165,3,4,366.299582127165,3,5,366.299582127165,3,6,366.299582127165,4,1,366.299582127165,4,2,366.299582127165,4,3,366.299582127165,4,4,366.299582127165,4,5,366.299582127165,4,6,366.299582127165,5,1,366.299582127165,5,2,366.299582127165,5,3,366.299582127165,5,4,366.299582127165,5,5,366.299582127165,5,6,366.299582127165,6,1,366.299582127165,6,2,366.299582127165,6,3,366.299582127165,6,4,366.299582127165,6,5,366.299582127165,6,6,366.299582127165,7,1,366.299582127165,7,2,366.299582127165,7,3,366.299582127165,7,4,366.299582127165,7,5,366.299582127165,7,6
331.46875082458,0,0,331.46875082458,2,1,331.46875082458,2,2,331.46875082458,2,3,331.46875082458,2,4,331.46875082458,2,5,331.46875082458,2,6,331.46875082458,3,1,331.46875082458,3,2,331.46875082458,3,3,331.46875082458,3,4,331.46875082458,3,5,331.46875082458,3,6,331.46875082458,4,1,331.46875082458,4,2,331.46875082458,4,3,331.46875082458,4,4,331.46875082458,4,5,331.46875082458,4,6,331.46875082458,5,1,331.46875082458,5,2,331.46875082458,5,3,331.46875082458,5,4,331.46875082458,5,5,331.46875082458,5,6,331.46875082458,6,1,331.46875082458,6,2,331.46875082458,6,3,331.46875082458,6,4,331.46875082458,6,5,331.46875082458,6,6,331.46875082458,7,1,331.46875082458,7,2,331.46875082458,7,3,331.46875082458,7,4,331.46875082458,7,5,331.46875082458,7,6
305.941409078487,0,0,305.941409078487,2,1,305.941409078487,2,2,305.941409078487,2,3,305.941409078487,2,4,305.941409078487,2,5,305.941409078487,2,6,305.941409078487,3,1,305.941409078487,3,2,305.941409078487,3,3,305.941409078487,3,4,305.941409078487,3,5,305.941409078487,3,6,305.941409078487,4,1,305.941409078487,4,2,305.941409078487,4,3,305.941409078487,4,4,305.941409078487,4,5,305.941409078487,4,6,305.941409078487,5,1,305.941409078487,5,2,305.941409078487,5,3,305.941409078487,5,4,305.941409078487,5,5,305.941409078487,5,6,305.941409078487,6,1,305.941409078487,6,2,305.941409078487,6,3,305.941409078487,6,4,305.941409078487,6,5,305.941409078487,6,6,305.941409078487,7,1,305.941409078487,7,2,305.941409078487,7,3,305.941409078487,7,4,305.941409078487,7,5,305.941409078487,7,6
287.425052694651,0,0,287.425052694651,2,1,287.425052694651,2,2,287.425052694651,2,3,287.425052694651,2,4,287.425052694651,2,5,287.425052694651,2,6,287.425052694651,3,1,287.425052694651,3,2,287.425052694651,3,3,287.425052694651,3,4,287.425052694651,3,5,287.425052694651,3,6,287.425052694651,4,1,287.425052694651,4,2,287.425052694651,4,3,287.425052694651,4,4,287.425052694651,4,5,287.425052694651,4,6,287.425052694651,5,1,287.425052694651,5,2,287.425052694651,5,3,287.425052694651,5,4,287.425052694651,5,5,287.425052694651,5,6,287.425052694651,6,1,287.425052694651,6,2,287.425052694651,6,3,287.425052694651,6,4,287.425052694651,6,5,287.425052694651,6,6,287.425052694651,7,1,287.425052694651,7,2,287.425052694651,7,3,287.425052694651,7,4,287.425052694651,7,5,287.425052694651,7,6
274.346475033926,0,0,274.346475033926,2,1,274.346475033926,2,2,274.346475033926,2,3,274.346475033926,2,4,274.346475033926,2,5,274.346475033926,2,6,274.346475033926,3,1,274.346475033926,3,2,274.346475033926,3,3,274.346475033926,3,4,274.346475033926,3,5,274.346475033926,3,6,274.346475033926,4,1,274.346475033926,4,2,274.346475033926,4,3,274.346475033926,4,4,274.346475033926,4,5,274.346475033926,4,6,274.346475033926,5,1,274.346475033926,5,2,274.346475033926,5,3,274.346475033926,5,4,274.346475033926,5,5,274.346475033926,5,6,274.346475033926,6,1,274.346475033926,6,2,274.346475033926,6,3,274.346475033926,6,4,274.346475033926,6,5,274.346475033926,6,6,274.346475033926,7,1,274.346475033926,7,2,274.346475033926,7,3,274.346475033926,7,4,274.346475033926,7,5,274.346475033926,7,6
264.922912174642,0,0,264.922912174642,2,1,264.922912174642,2,2,264.922912174642,2,3,264.922912174642,2,4,264.922912174642,2,5,264.922912174642,2,6,264.922912174642,3,1,264.922912174642,3,2,264.922912174642,3,3,264.922912174642,3,4,264.922912174642,3,5,264.922912174642,3,6,264.922912174642,4,1,264.922912174642,4,2,264.922912174642,4,3,264.922912174642,4,4,264.922912174642,4,5,264.922912174642,4,6,264.922912174642,5,1,264.922912174642,5,2,264.922912174642,5,3,264.922912174642,5,4,264.922912174642,5,5,264.922912174642,5,6,264.922912174642,6,1,264.922912174642,6,2,264.922912174642,6,3,264.922912174642,6,4,264.922912174642,6,5,264.922912174642,6,6,264.922912174642,7,1,264.922912174642,7,2,264.922912174642,7,3,264.922912174642,7,4,264.922912174642,7,5,264.922912174642,7,6
258.10043831055,0,0,258.10043831055,2,1,258.10043831055,2,2,258.10043831055,2,3,258.10043831055,2,4,258.10043831055,2,5,258.10043831055,2,6,258.10043831055,3,1,258.10043831055,3,2,258.10043831055,3,3,258.10043831055,3,4,258.10043831055,3,5,258.10043831055,3,6,258.10043831055,4,1,258.10043831055,4,2,258.10043831055,4,3,258.10043831055,4,4,258.10043831055,4,5,258.10043831055,4,6,258.10043831055,5,1,258.10043831055,5,2,258.10043831055,5,3,258.10043831055,5,4,258.10043831055,5,5,258.10043831055,5,6,258.10043831055,6,1,258.10043831055,6,2,258.10043831055,6,3,258.10043831055,6,4,258.10043831055,6,5,258.10043831055,6,6,258.10043831055,7,1,258.10043831055,7,2,258.10043831055,7,3,258.10043831055,7,4,258.10043831055,7,5,258.10043831055,7,6
253.196344041342,0,0,253.196344041342,2,1,253.196344041342,2,2,253.196344041342,2,3,253.196344041342,2,4,253.196344041342,2,5,253.196344041342,2,6,253.196344041342,3,1,253.196344041342,3,2,253.196344041342,3,3,253.196344041342,3,4,253.196344041342,3,5,253.196344041342,3,6,253.196344041342,4,1,253.196344041342,4,2,253.196344041342,4,3,253.196344041342,4,4,253.196344041342,4,5,253.196344041342,4,6,253.196344041342,5,1,253.196344041342,5,2,253.196344041342,5,3,253.196344041342,5,4,253.196344041342,5,5,253.196344041342,5,6,253.196344041342,6,1,253.196344041342,6,2,253.196344041342,6,3,253.196344041342,6,4,253.196344041342,6,5,253.196344041342,6,6,253.196344041342,7,1,253.196344041342,7,2,253.196344041342,7,3,253.196344041342,7,4,253.196344041342,7,5,253.196344041342,7,6
