"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
16087.4853305587,10883.7619732141,8282.79947446797,16726.5623789563,11530.744853162,8937.55403126708,3258.65825993382,2201.69006441599,1673.48496292181,3376.90314403707,2322.41264974824,1796.67520931812,2727.5966884111,1849.12833240996,1410.14133062707,2851.61784537716,1975.35037546156,1538.56374113529,24843.4017549522,16873.3778555817,12890.1497476566,26095.7665920825,18141.5450591324,14174.0155808558,336361.358455698,227164.735609576,172596.407327852,348190.050120824,239261.176702277,184961.576027111,23165.132729509,15737.4058287895,12025.307618887,24348.9125419529,16936.844298156,13240.3300029395
