"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBI55+","TBI<55","TBNtot","TBN0-14","TBN15-54","TBN55-64","TBN65+","TBN55+","TBN<55","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBM55+","TBM<55","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBP55+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBPb60+","TBPb55+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","TBPI55+","TBPI5-9","TBPI10-19","TBPI20-29","TBPI30-39","TBPI40-49","TBPI50-59","TBPI60-69","TBPI70+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","YearPsize55+","YearPsize5-9","YearPsize10-19","YearPsize20-29","YearPsize30-39","YearPsize40-49","YearPsize50-59","YearPsize60-69","YearPsize70+","YearPsize55-74","YearPsize75+","YearPsize15-24","YearPsize25-54","TBI15-24","TBI25-54","TBM15-24","TBM25-54","TBPb15+","YearPsize15plus","timestep","year","type","vxint","fit"
1379009838883104256,-11386361991111226,-11119405431547060,1500733362284706560,7596845033518744,3860285221371144,-121794291665381024,2932264688585915,6014923764497993,2777738127372786,5677634331229183,0,0,0,1250.30579773794,1730.99763585762,1172.32267084159,1608.22921731227,1260.70581150726,1260.70583083881,1730.9981490511,834.384024836437,974.153914121314,767.333785439865,751.995134007722,837.408029131085,837.408024379857,974.154104104305,-741068.718557773,15.907880659128,-206762.993011489,-251131.133322643,-725034.98320077,-232798.042976394,-725034.968487309,-725034.956839114,16.0978257786799,0,0,0,0,0,0,0,110318.583581684,24.5579836301435,6736.78535569988,104838.266903295,106617.810102319,107932.311953642,107932.311956521,0.282988716746899,24.3233066114745,0.385617257345747,0.534956266056969,0.308645344449753,0.308645362248223,94.5972480376446,95.1826766005376,0.354029919444299,0.385617204214469,0.385617295911608,0.459311693345849,0.353246824034623,0.30864534331484,1.09328368170831e+32,-2.41768714534139e+30,2.22086223515887e+24,6.21605208053884e+24,1.11746046879259e+32,4.98266257112247e+24,-9226107367483.56,472254912924680640,4.98266209887679e+24,1.1174605033351e+32,1.11746053095311e+32,-1.1003003085677e+25,-11566973201496367104,-21349974449.8257,7313846162982.48,2.22055477931764e+22,4.96045702333121e+24,2.59577297291405e+25,1.11746024375781e+32,3.16737101474632e+26,1.11745736358209e+32,-9224817980349.36,2.2208622351681e+24,37960.4629933961,1172.3226709944,-1858.91180130056,-206762.993010638,107932.311895029,1.11746055316173e+32,1918,1936,1,1,1
-3740009730931652096,-4651002515391369,-4541863933948826,-4027467787360769536,-20207783410077264,-14386659069619266,326703501424204992,-7865012014005573,-16275088338592470,-7439958341010781,-15205850492186950,0,0,0,1258.55915944585,1298.85523101234,1172.39801766437,1608.35391004216,1258.21480640885,1258.21482161842,1298.855057516,834.846245431694,728.68956150234,767.383103468445,752.091018358137,835.753382183182,835.753378549,728.689614588975,-181814.062165414,-24.831982131346,-188373.891087985,-251786.449393149,-183367.488266512,-228970.589424905,-183367.48988161,-183367.49123854,-25.0903926375317,0,0,0,0,0,0,0,107017.851986234,5.76618643696582,6718.43069429249,104838.266514999,106834.876049088,107932.293933998,107932.293936205,0.395645981495733,7.94663498365656,0.385766285674583,0.535201285402937,0.308787746469026,0.308787760395807,94.5999320295231,95.1822212921985,0.354078723018105,0.385766364797672,0.385766335274296,0.468513040217551,0.354350632533046,0.308787745601248,6.03590871729897e+32,5.11411608923373e+30,7.01645735163875e+24,2.59970314478889e+25,5.98476722627174e+32,1.85780905697943e+25,-66656676445754.4,206677523522157088,1.85780903631835e+25,5.98476737062572e+32,5.98476748624206e+32,-6.82230831711279e+25,-79185782048493223936,-150939400627.002,3397907341275.95,1.29702307516247e+22,1.8565120339106e+25,1.05869085544302e+26,5.98476631193487e+32,1.32019513195835e+27,5.98475428429073e+32,-66647608839042.9,7.01645735170539e+24,37960.2527510911,1172.39801801381,-1812.67400510787,-188373.891086213,107932.293899931,5.98476755640663e+32,1918.5,1937,1,1,1
9864727428949114880,-81285349817326512,-79386497018310080,10736371501121783808,53201896867149248,27633773220224320,-871194392442716416,20941224294409132,42943690989967632,19834735247829744,40535052573448600,0,0,0,1263.20132211564,1654.05372511721,1172.44330453641,1608.79878109434,1258.23365956138,1258.23367330274,1654.05345026162,836.952452950812,930.309993099736,767.4127482028,752.419716160889,835.765902587203,835.765899320222,930.3099001341,-151764.917289631,6.40107217187502,-154443.425693386,-251850.939053496,-153693.894039432,-224156.744786347,-153693.896154095,-153693.897886966,6.31292748617981,0,0,0,0,0,0,0,106577.957993489,20.4096593795983,6767.44019531019,104838.266202885,107099.948579455,107932.281387069,107932.281388978,0.348396921855979,20.6000914432598,0.385934244565303,0.535530821759005,0.30894903459729,0.308949047173642,94.6033691917014,95.1817052918559,0.354132425386081,0.385934375123729,0.385934300003847,0.480234463489629,0.355679278042749,0.308949033821027,2.80987140565527e+33,3.52646512355919e+31,2.01255866605423e+25,1.0875831298698e+26,2.77460662553578e+33,6.84491207792043e+25,-468125760302708,91432702113354416,6.84491206882397e+25,2.77460668597056e+33,2.7746067342941e+33,-4.015594164629e+26,-5.37241854293592e+20,-1069954602810.8,1605001939949.68,6.65853540722926e+21,6.84424622442636e+25,4.31331394356711e+26,2.77460625463917e+33,5.49687772718937e+27,2.77460123741637e+33,-468062062575291,2.01255866610104e+25,38009.2650436391,1172.44330539313,-1915.5634467498,-154443.425689838,107932.281366535,2.77460675441968e+33,1919,1938,1,1,1
-26806547991616684032,-33200381938625700,-32424137897256120,-28869508772475396096,-142389735116035264,-103035940463955616,2341586838377327104,-56269486555351664,-116410234469698944,-53222400697579736,-108763346411844592,0,0,0,1263.67324004875,1680.83495177769,1172.48871905965,1609.89701289405,1258.19862535016,1258.19863778239,1680.83480905154,837.166008645747,945.626475376241,767.442477414902,753.274426777197,835.74263585422,835.742632939041,945.626425348301,-151330.736921415,10.6234393234474,-73446.9031919691,-251272.777541032,-153316.855151356,-218006.196628506,-153316.857068514,-153316.858614012,10.6028149757838,0,0,0,0,0,0,0,106534.460423177,22.1808980524479,6810.13037307131,104838.265924563,107421.197852895,107932.269446032,107932.269447547,0.337947474009012,22.2362043311749,0.386121524356159,0.536068564829804,0.309129081689721,0.309129093048648,94.608069694511,95.1811207634856,0.354190360935756,0.386121574034353,0.386121583683646,0.495177024330612,0.35691721773482,0.309129080986755,1.30117652940583e+34,1.68547380963952e+32,4.7322322411317e+25,4.53996487605703e+26,1.28432174117755e+34,2.48410851264467e+26,-3265487437072356,40727697756487064,2.48410851227005e+26,1.28432176646835e+34,1.2843217865772e+34,-2.18249150029237e+27,-3.59992973325411e+21,-7607817026621.17,775991751520.534,2.86479645271032e+21,2.48407986471279e+26,1.76383967883223e+27,1.28432159008438e+34,2.28175176037052e+28,1.28431950482544e+34,-3265039787496968,4.73223224145821e+25,38010.8833166853,1172.48872160135,-2021.63353233807,-73446.9031870411,107932.269436147,1.28432179130943e+34,1919.5,1939,1,1,1
70858051609636159488,-582556682007883392,-569003316918523328,77122507289243189248,376918326746056384,198646649066162272,-6257463973411359744,150135332008612320,307825153189600768,142188822073072864,290555557286494336,0,0,0,1263.76107034723,1683.75687732306,1172.53952975179,1611.00119763123,1258.19658789148,1258.19659919241,1683.75684446497,837.199975552129,947.298847951918,767.475740248225,754.053547353519,835.741292217371,835.741289600776,947.298836393927,-149856.770718061,11.1060211023287,471402.451543404,-250814.686088008,-151842.348587278,-209877.89229311,-151842.350358415,-151842.351757528,11.1363194139695,0,0,0,0,0,0,0,106521.267402556,22.384938987646,6846.71385751482,104838.266095239,107839.433834139,107932.25760293,107932.257604176,0.337076171211373,22.4396869576538,0.386327355092735,0.536533543674645,0.309327119847594,0.309327130151683,94.6155331706808,95.1804622746265,0.354251570803495,0.386313323102897,0.386327411356742,0.514390359762323,0.357978502281947,0.309327119207382,5.98428868230826e+34,7.82483795995475e+32,5.02935398665009e+25,1.89180360754984e+27,5.906040108499e+34,8.83716573395455e+26,-22654721301531532,18091510333787572,8.83716573400018e+26,5.90604021433706e+34,5.90604029767936e+34,-1.02877503826851e+28,-2.36876083944355e+22,-54282327656825.6,47527264104.3634,1.23170239328772e+21,8.83715341715716e+26,7.24657798242891e+27,5.90603948967926e+34,9.42960089378978e+28,5.90603086807847e+34,-22651570705594220,5.02935398891525e+25,38012.4102905718,1172.53954634399,-2111.50676865992,471402.451330139,107932.257601541,5.90604030270871e+34,1920,1940,1,1,1
-1.9295480951348e+20,-237919179095204096,-232379116748561856,-2.07816857963668e+20,-1013687798582493952,-741040386729726720,16854695814595694592,-404211153616818176,-836103861166714240,-382294151269004096,-781189407321582592,0,0,0,1263.64770636082,1686.30119999766,1172.59718041283,1639.87561397415,1258.00772047681,1258.00773103689,1686.30119639747,837.10548385962,948.7367744181,767.51348298301,778.280002353515,835.615854502077,835.615852916525,948.736773148034,-148386.101558133,11.2278602656658,1582657.18680853,-235597.788953113,-150366.34391307,-198420.772205588,-150366.345563833,-150366.34627004,11.2389519202036,0,0,0,0,0,0,0,106511.237134497,22.4557108160126,6880.36114523471,104838.266069268,107549.20508174,107932.245386483,107932.245382435,0.337187781104954,22.5067676663646,0.386557757506027,0.546111525132314,0.309549123947552,0.309549133184635,94.6355104606056,95.1797217965229,0.35432303865716,0.386561167859866,0.38655768750768,0.541910053264735,0.358706763503224,0.309549123361601,2.73492433929587e+35,3.60148050948249e+33,2.52402488946289e+25,7.46349868417123e+27,2.69890945931365e+35,3.05605333810428e+27,-156294660353942592,8210817943425601,3.05605333825236e+27,2.69890950364051e+35,2.69890953394864e+35,-3.3278436254552e+28,-1.52036479313037e+23,-388794465257273,-1424448004573.02,5.33130417506286e+20,3.05605280513016e+27,3.00282704419266e+28,2.6989092033578e+35,3.86190606433677e+29,2.69890567204257e+35,-156272437004591040,2.52402490509013e+25,38015.864828644,1172.59740852417,-2192.4558140511,1582657.1769961,107932.245382146,2.69890953420104e+35,1920.5,1941,1,1,1
5.11221754914267e+20,-4192827687662392320,-4095712982622295552,5.56429185107739e+20,2695289910392555520,1434386606423348224,-45144279022626201600,1080941383178508800,2216047826362789632,1023662227275549312,2091691045522458368,0,0,0,1263.67246454999,1687.54819922287,1172.64618241336,1662.32033418795,1257.96784868911,1257.96785811456,1687.5481987619,837.101251281312,949.443172499057,767.545579930368,793.262193456936,835.589331688189,835.589330701545,949.443172336211,-146593.266885091,11.314349372313,1286151.07501751,-226979.757466959,-148566.299549796,-180542.780526149,-148566.30109948,-148566.301377612,11.315500805369,0,0,0,0,0,0,0,106499.246644153,22.499395649993,6916.86768249088,104838.276612997,107323.610247589,107932.232517384,107932.232512457,0.3372241075481,22.546399590765,0.386601503920902,0.548482380696846,0.309588027871911,0.309588035711896,94.4989893314493,95.1790247769564,0.354196966304461,0.386603002279651,0.386599832943225,0.548906191220197,0.358863320631171,0.309588027331302,1.24011458290945e+36,1.64680851394397e+34,1.47432636758889e+25,2.85231779595438e+28,1.22364646923209e+36,9.98182736872219e+27,-1070178364387774464,3805206642948544,9.98182736978856e+27,1.22364648778818e+36,1.22364649775526e+36,7.03252032092019e+28,-9.42668389913708e+23,-2795814900898378,-10668976037863.2,2.33318796596115e+20,9.98182713647358e+27,1.25385483486342e+29,1.2236463624027e+36,1.57017125386922e+30,1.22364492758401e+36,-1070021197297977728,1.474326474591e+25,38020.6051375834,1172.64885672586,-2279.45877071955,1286150.98150716,107932.23251242,1.22364649777001e+36,1921,1942,1,1,1
-1.39461644276216e+21,-1712188804126865920,-1672496531626037760,-1.50209810973012e+21,-7274843507666242560,-5351775251287377920,1.21820474531043e+20,-2916384126012462080,-6031894852910723072,-2758118195414736896,-5635793036628119552,0,0,0,1263.80551661502,1688.44790740782,1172.62987218447,1668.91592367873,1258.06786391293,1258.06787186815,1688.44790735557,837.179510544788,949.954763609226,767.534968532463,796.928425644935,835.655724804372,835.655724054497,949.954763590748,-145899.657785697,11.4079725209706,1535379.13605741,-222143.202069455,-147871.164324882,-147603.960723633,-147871.16576213,-147871.165763007,11.4081280451385,0,0,0,0,0,0,0,106493.61614811,22.5416384656,6958.74391462642,104838.317204199,107269.489938345,107932.222410965,107932.22240743,0.337037847390242,22.5836984434393,0.386608590873755,0.548166733334363,0.309573608712814,0.309573615209189,94.6086760069699,95.1784429848422,0.354644336115142,0.386589214119674,0.38658612370284,0.54830852413384,0.358769328061153,0.309573608211991,5.60494178102713e+36,7.47227150690088e+34,7.56899332300746e+24,1.07081302948178e+29,5.53021895886925e+36,2.95335182028675e+28,-7262344327896451072,1731355083832025,2.95335182101282e+28,5.5302190364246e+36,5.53021906595055e+36,4.85287696724268e+29,-5.54841267283302e+24,-19885127476935648,-75282971320114.5,1.03218555393399e+20,2.95335181069114e+28,5.25018719251948e+29,5.53021851140588e+36,6.37474181257259e+30,5.53021269120874e+36,-7261229586777462784,7.56900058423705e+24,38026.0052797169,1172.66522702649,-2379.69062652205,1535377.660827,107932.222407426,5.53021906595812e+36,1921.5,1943,1,1,1
3.57810965631174e+21,-30301318532413313024,-29602520324845584384,3.89569094384995e+21,18762328533509890048,10014116761115318272,-3.16056414300418e+20,7559974324692156416,1.5497134739229e+19,7159106380902243328,14628074803058053120,0,0,0,1264.04894653152,1688.79045089734,1172.11572313619,1669.89071457151,1258.35430534606,1258.35431178393,1688.79045089236,837.358198320527,950.150108012473,767.199404522507,797.468146387261,835.845964487536,835.845963887173,950.15010801071,-147807.50928262,11.4528454774714,1933145.73973924,-216544.450162843,-149789.360705194,-68880.5812492877,-149789.361978759,-149789.361749477,11.4528641110422,0,0,0,0,0,0,0,106504.580083912,22.560975073731,7012.44357560417,104839.532750726,107253.226257732,107932.215953253,107932.215951327,0.336690314565954,22.6009658394521,0.386926586283241,0.548087809145338,0.30956435187256,0.309564357116794,94.6239080348182,95.1779923421714,0.355000947097604,0.386579901000877,0.386576829503503,0.548104367912981,0.358570322249385,0.309564351412392,2.55361822602134e+37,3.37841592761473e+35,3.25647072410946e+24,3.94190008152945e+29,2.51983402732587e+37,7.14916790983761e+28,-48677017082460446720,373843597474755,7.14916791470527e+28,2.51983405959603e+37,2.51983406674487e+37,2.31962803659316e+30,-3.01552920939519e+25,-140221139072758144,-529682606952818,4.5977616883388e+19,7.1491679101076e+28,2.19478190582195e+30,2.51983384011783e+37,2.59754727402052e+31,2.51983146919759e+37,-4.8669084987725e+19,3.25651939319445e+24,38035.4270057271,1172.66664988132,-2507.81778651746,1933116.81115749,107932.215951326,2.51983406674519e+37,1922,1944,1,1,1
-9.77724926323767e+21,-12372381814538272768,-12086806946701654016,-1.05303392897775e+22,-50770762457631686656,-37751958703243788288,8.53985129515197e+20,-20419344706448154624,-42240961731617636352,-19309838231513939968,-39455908094253744128,0,0,0,1264.35401455671,1687.85156870514,1164.22579476146,1669.77123366804,1258.79356041648,1258.79356537693,1687.85156870466,837.608376829193,949.617384815822,762.049945068454,797.415316777748,836.13771851593,836.137718048555,949.617384815651,-152407.234185201,11.3737321516297,1935278.16366651,-208972.97074152,-154408.463321417,475268.279823886,-154408.464392397,-154408.463980005,11.3737339126343,0,0,0,0,0,0,0,106533.738314193,22.5234664843933,7088.12232817856,104837.322035877,107249.536966063,107932.212028209,107932.212027762,0.336377285449056,22.5686131213894,0.391918059870595,0.54807345801352,0.309558345979134,0.309558350023182,94.6265710206111,95.1776335420608,0.355299734188583,0.386573697671086,0.386570630576604,0.54806561653059,0.358241282070662,0.309558345565053,1.1870040958932e+38,1.53831787315678e+36,1.39979920611776e+24,1.41413360230794e+30,1.17162090302028e+38,7.6737249829152e+28,-3.20421745080328e+20,-3448075488789340,7.67372501495771e+28,1.17162091639426e+38,1.17162091716161e+38,1.07689515139879e+31,-1.42142192825576e+26,-981736318615336576,-3729710876301655,20423708285198540800,7.67372501291537e+28,9.16825144577398e+30,1.17162082471174e+38,1.06344129901446e+32,1.17161985372031e+38,-3.20365100977814e+20,1.40011957121874e+24,38051.0076172651,1172.66595789197,-2687.93436444179,1934834.73246431,107932.212027762,1.17162091716163e+38,1922.5,1945,1,1,1
2.49036149335758e+22,-2.12583499172143e+20,-2.07534639031525e+20,2.71165887249105e+22,1.30116237008592e+20,69425058314968383488,-2.1999315874861e+21,52560956965112520704,1.07733818846593e+20,49772820128394567680,1.01698212104821e+20,0,0,0,1262.06080307672,1685.54589788023,1046.97028345369,1669.93598639204,1256.68430284711,1256.68430643744,1685.54589788018,836.160463399635,948.307675537523,685.52084216734,797.489684226822,834.736661288243,834.736660964642,948.307675537501,-158627.538033564,11.1555710719608,1924938.90759719,-197734.256446737,-160641.588296537,1591378.42564201,-160641.58873863,-160641.588618798,11.155571234811,0,0,0,0,0,0,0,106579.380185652,22.4228934159302,7196.14375666703,104837.393893825,107249.684768114,107932.209670854,107932.209670807,0.336109592738701,22.4808692755012,0.465577055728092,0.548071967733385,0.309554284366949,0.309554287281302,94.6274386210393,95.1772066052598,0.355569838966742,0.386569473397343,0.386566407120002,0.548061239752817,0.353422433217318,0.309554284004338,5.69454100567774e+38,7.13905865906198e+36,6.03969088747635e+23,4.88538785640043e+30,5.62315037023323e+38,3.84612628522537e+28,-2.0577917895548e+21,-26297540857893612,3.84612649100718e+28,5.62315041870251e+38,5.62315041908711e+38,4.95653133692888e+31,-4.59777865008901e+26,-6829459317314867200,-26308067717369940,9270765632362364928,3.8461264900801e+28,3.76335631538166e+31,5.62315004236687e+38,4.39277951109087e+32,5.6231460263076e+38,-2.05738569995625e+21,6.06026474447592e+23,38071.8489530124,1172.66521449907,-2945.69217303749,1918393.97536408,107932.209670807,5.62315041908712e+38,1923,1946,1,1,1
-6.8155196159391e+22,-8.6788897180624e+19,-84725873760455933952,-7.34046737482711e+22,-3.52885061868848e+20,-2.63696528861596e+20,5.95284807679117e+21,-1.4213555140102e+20,-2.94042816979763e+20,-1.34407609674932e+20,-2.74632765846486e+20,0,0,0,1263.13196618302,1682.07859127293,-694.872910572497,1670.04664969734,1257.05854921608,1257.05855201238,1682.07859127292,836.57643525697,946.337482503122,-451.34627685625,797.538658031516,834.985244032162,834.985243778615,946.337482503112,-127749.51610245,10.8172437769518,1987483.44302633,-179985.929679917,-129601.640524986,1291605.46110446,-129601.640879711,-129601.640866133,10.8172437916494,0,0,0,0,0,0,0,106390.206253677,22.2680041545303,7354.51162772753,104837.397182775,107249.067399556,107932.2082768,107932.208276793,0.34087438593404,22.3452879749848,1.46675145099137,0.548072723539437,0.30955148048757,0.309551482758367,94.6277543386946,95.1789570000351,0.355863163678773,0.386566558092163,0.386563492030192,0.54804572924593,0.3462840010683,0.309551480126165,2.38894089242461e+39,3.41372785483589e+37,2.52450386980076e+23,1.59441412850455e+31,2.35480359793211e+39,2.24980959297069e+28,-1.27700868162935e+22,-186648647353964608,2.24981086999804e+28,2.35480361385376e+39,2.35480361387625e+39,2.26639155370567e+32,9.7190118053661e+26,-47181952148588544000,-185991159141291584,4307051088856217600,2.24981086956727e+28,1.53223923205655e+32,2.35480346062983e+39,1.82942857312572e+33,2.35480178444768e+39,-1.27671637095325e+22,2.65217550689609e+23,38100.2534582668,1172.66461925953,-3324.17487036126,1891649.03574151,107932.208276793,2.35480361387625e+39,1923.5,1947,1,1,1
1.72378873532985e+23,-1.48209266782809e+21,-1.44668133666648e+21,1.87711195719656e+23,8.98589531820278e+20,4.79822057317002e+20,-1.52286411079807e+22,3.63362968273306e+20,7.44746960840534e+20,3.44081442619692e+20,7.03036975371727e+20,0,0,0,1263.21738549192,1697.17926450774,-64968.0516224884,1670.06759496998,1257.01155300028,1257.0115549258,1697.17926450772,836.645270801301,954.910942555797,-42402.2593429628,797.54584916855,834.954023987904,834.95402381352,954.910942555784,-134090.706063992,12.1759957978918,5211520.71302756,-147162.8050479,-136008.431519081,1538741.40754891,-136008.431572992,-136008.431571079,12.1759957994054,0,0,0,0,0,0,0,106410.81719256,22.9014553105075,7604.88517276652,104837.397183624,107248.620443377,107932.207460402,107932.207460401,0.336039726485368,22.8932040124701,9.77148924408959,0.548073571871715,0.309549567131248,0.309549568694732,94.6280023631447,95.177756644112,0.356195847897306,0.386564548714436,0.386561482001329,0.548036576082159,0.338090810575379,0.309549566782014,1.0272220002978e+40,1.44825836808851e+38,4.20619048556486e+22,4.72103604866293e+31,1.01273941189588e+40,1.15669412321314e+28,-7.52683495398939e+22,-1323410787186673408,1.15670165018043e+28,1.01273941661576e+40,1.01273941661692e+40,1.02835880000625e+33,6.70518506433187e+27,-3.23441021635045e+20,-1318415190315168000,2034498744481020928,1.15670164997648e+28,6.21790648118548e+32,1.0127393544367e+40,7.64265601174007e+33,1.01273865235132e+40,-7.52475552862937e+22,1.17309460141942e+23,38144.0240544618,1172.66376225249,-3924.70681813363,1866099.83138997,107932.207460401,1.01273941661692e+40,1924,1948,1,1,1
-4.72564029072941e+23,-6.04993235682083e+20,-5.90525731758346e+20,-5.08960242878114e+23,-2.44223010415301e+21,-1.83103434761972e+21,4.12744714926282e+22,-9.83936894169364e+20,-2.03559986089129e+21,-9.30413407388405e+20,-1.90108539898895e+21,0,0,0,1263.09078399527,1694.76681393838,43601.7819262632,1670.0753658287,1256.91223787063,1256.91223895834,1694.76681393835,836.562480131788,953.549577438379,28462.0517084523,797.547617932446,834.888053115056,834.888053016753,953.549577438363,-133519.581742874,12.0942106003938,-275941.911743741,-68617.8755200895,-135430.81028566,1936877.02808261,-135430.810110003,-135430.810109766,12.0942106005526,0,0,0,0,0,0,0,106409.503172209,22.8485187465609,8030.33694436774,104837.396981503,107248.63344522,107932.206985971,107932.206985971,0.336369688961824,22.8545558188167,95.7130565092411,0.548074172711703,0.309548233987498,0.309548234870534,94.6280942084976,95.1775945381561,0.356615521456103,0.386563154996555,0.386560086822406,0.548034568009224,0.328953296942543,0.309548233654105,4.40777206350151e+40,6.21978614887891e+38,-3.57833604496114e+23,1.14403135598082e+32,4.34557419057241e+40,4.97622899534688e+27,-4.10088308556626e+23,-9410195595216904192,4.97663909306563e+27,4.34557420201223e+40,4.34557420201272e+40,4.64949298094474e+33,3.20489424415317e+28,-2.19589370847109e+21,-9374398237428600832,984240489762345088,4.97663909204559e+27,2.51453313840057e+33,4.34557395055891e+40,3.1888099456694e+34,4.34557101320278e+40,-4.09941752979087e+23,5.21081484829732e+22,38208.568915246,1172.6559585956,-4948.96136310293,1855995.76706889,107932.206985971,4.34557420201272e+40,1924.5,1949,1,1,1
1.18631937640163e+24,-1.02775885319396e+22,-1.00307768118064e+22,1.29193598045273e+24,6.17525264463737e+21,3.29776314416978e+21,-1.0481203130797e+23,2.49707538506454e+21,5.11780008165932e+21,2.36453643993226e+21,4.83126094625953e+21,0,0,0,1263.02909805707,1694.92593164267,38756.3139039263,1670.07756089105,1256.80892133421,1256.80892160816,1694.92593164264,836.506372656631,953.639252495765,25301.3175606073,797.548080189951,834.819425420066,834.81942539536,953.639252495748,-132025.785676316,12.0977428972908,-29773.7223637355,474954.267136564,-133927.395142416,1940336.37935051,-133927.394738834,-133927.39473881,12.0977428973122,0,0,0,0,0,0,0,106400.161157171,22.8514490873338,8896.11801534719,104837.396815562,107248.667828767,107932.206740955,107932.206740955,0.336508309902732,22.8569915461177,72.3584405991131,0.548074003224966,0.309547586151476,0.309547586373828,94.6277849497622,95.1775859595108,0.357191949744541,0.386562473353943,0.386559325664872,0.548033978595794,0.318731188573081,0.309547585831028,1.87991346465332e+41,2.66901151770248e+39,-1.91982262785107e+24,1.22843522583517e+32,1.85322334824786e+41,2.1376027658873e+27,-1.94297162130958e+24,-6.7140312614604e+19,2.13954580464892e+27,1.85322334947628e+41,1.8532233494763e+41,2.11708258193083e+34,1.48787544992085e+29,-1.47141556305842e+22,-66886390279526793216,64071884041864576,2.13954580433093e+27,1.01240480109676e+34,1.8532232482358e+41,1.32992311554581e+35,1.85322201955318e+41,-1.94194674490302e+24,2.21241170519483e+22,38328.1312046856,1172.53159695885,-7036.59466667275,1965980.09760021,107932.206740955,1.8532233494763e+41,1925,1950,1,1,1
-3.25843390819191e+24,-4.19474754191018e+21,-4.09392524623242e+21,-3.50936930041935e+24,-1.68197080843804e+22,-1.2643825895774e+22,2.84593673749502e+23,-6.77216426941743e+21,-1.40111690104343e+22,-6.40361627826006e+21,-1.30842657553971e+22,0,0,0,1262.94651142481,1695.65384762633,38749.3767487052,1670.07754562239,1256.6698083299,1256.66980836231,1695.65384762631,836.433168702684,954.052698517508,25303.4973398265,797.548143563913,834.727020458891,834.727020455976,954.052698517495,-130410.94129721,12.1659937193654,-17498.6396854812,1590132.8074345,-132302.813948553,1935788.54957384,-132302.813813494,-132302.813813491,12.1659937193752,0,0,0,0,0,0,0,106389.292226541,22.8829656940773,11812.7776495412,104837.396693192,107248.706154634,107932.206595904,107932.206595904,0.336468968214557,22.8844071567982,71.3447315862914,0.548073755831602,0.309547479739645,0.30954747976595,94.6270250888487,95.1775294575992,0.357980184201434,0.38656235922704,0.386559310105469,0.548034507211681,0.312237704357521,0.309547479617572,7.96545271396902e+41,1.13892025613828e+40,-6.3857028768116e+24,6.1566803872941e+31,7.85156068773952e+41,9.19597396721757e+26,-6.39576028170398e+24,-4.80856435153351e+20,9.25993637859896e+26,7.85156068835518e+41,7.85156068835519e+41,9.82495371055668e+34,6.8481345147884e+29,-9.68726170503338e+22,-4.7906548688766e+20,-1778723544862853376,9.25993637847671e+26,3.99258851328124e+34,7.85156028909633e+41,5.54356613829098e+35,7.85155514478905e+41,-6.38864394455842e+24,2.94106774682283e+21,38732.0747920053,1165.73352269534,-14069.5525246342,7431230.46530502,107932.206595904,7.85156068835519e+41,1925.5,1951,1,1,1
8.10981753677816e+24,-7.08754600399546e+22,-6.91644333429583e+22,8.83257461850638e+24,4.21772869339775e+22,2.25104872384625e+22,-7.165693958607e+23,1.70420897963347e+22,3.49268399109921e+22,1.61373613772298e+22,3.29720190016395e+22,0,0,0,1262.89823773262,1696.46364122844,35050.8425281512,1670.07781004116,1256.54556914847,1256.54556915299,1696.46364122845,836.375466004765,954.513043238735,22827.6138577327,797.54818002358,834.644495616582,834.644495616176,954.51304323874,-128118.303848378,12.2483257375122,52019.7624379013,1290537.23307053,-129995.692895233,1844121.01362077,-129995.692879709,-129995.692879708,12.2483257375247,0,0,0,0,0,0,0,106373.934679441,22.9203181124112,-14667.2617262092,104837.396743667,107248.742568283,107932.206492408,107932.206492408,0.336457649326473,22.9172415031089,240.705908379285,0.548073846508577,0.309547462647611,0.309547462651278,94.6258753106882,95.1772814409688,0.359066527279093,0.38656234219541,0.386559292317023,0.548034521059269,0.310090847021311,0.309547462624277,3.34380298435938e+42,4.82864276409515e+40,1.16668985715351e+25,3.60157128970071e+31,3.29551655668242e+42,4.1687645088914e+26,1.1665460184059e+25,-3.45751129257442e+21,4.05214448216373e+26,3.29551655671843e+42,3.29551655671843e+42,4.69802314724495e+35,3.13137359215992e+30,-6.22763261878902e+23,-3.44491633675844e+21,-13334741990491787264,4.05214448956159e+26,1.50873341642129e+35,3.29551640584509e+42,2.30518229146468e+36,3.29551425153614e+42,1.1714494457075e+25,-4.75958855398762e+22,34913.207812025,1175.62199443067,49409.5481068759,-590416.888666253,107932.206492408,3.29551655671843e+42,1926,1952,1,1,1
