"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBI55+","TBI<55","TBNtot","TBN0-14","TBN15-54","TBN55-64","TBN65+","TBN55+","TBN<55","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBM55+","TBM<55","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBP55+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBPb60+","TBPb55+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","TBPI55+","TBPI5-9","TBPI10-19","TBPI20-29","TBPI30-39","TBPI40-49","TBPI50-59","TBPI60-69","TBPI70+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","YearPsize55+","YearPsize5-9","YearPsize10-19","YearPsize20-29","YearPsize30-39","YearPsize40-49","YearPsize50-59","YearPsize60-69","YearPsize70+","YearPsize55-74","YearPsize75+","YearPsize15-24","YearPsize25-54","TBI15-24","TBI25-54","TBM15-24","TBM25-54","TBPb15+","YearPsize15plus","timestep","year","type","vxint","fit"
1257178.02379411,155206.945232677,25980.0595443398,1100.0466765746,-20.0714920521902,968182.365844504,132708.737532405,283.682233221325,397.504504881874,227.871723282002,295.447140200764,0,0,0,981.340498888253,111.177285228012,459.0691363997,2458.80046179704,5817.54556703259,4293.39272809484,337.615114171068,952.925120187913,118.158722935112,541.179106210451,2605.79269151511,4849.3580963964,3831.25863542151,393.496638626202,-108.897542811676,-17.5699995804435,-81.0319198199343,-241.352048713054,-470.036581457237,-89.6528607116108,-419.501832948202,-366.262651348671,-58.8764555701123,0,0,0,0,0,0,0,187.977320735967,-3.48663055595969,-70.3365218896493,-81.5609703731602,-114.110169445085,1952.13581398462,1417.15126525025,42.5946426392167,16.9192964521138,48.4647917072866,63.7312332001521,73.4471979235354,69.0390815335383,18.365007335867,30.2311007885796,42.1471519452616,51.7578578155207,58.7521896979463,63.0342554175618,71.7020854493903,69.7086071794644,1486561.0696142,434525.941645777,810126.408662587,109774.88607845,132133.833227384,870345.102044637,366508.423056177,293187.192235466,210649.486752994,181690.025923784,241908.719305835,144782.320265391,267387.187656843,236588.667813428,204118.365677933,169014.292627836,130704.020682691,106575.532091122,75114.4938326626,198161.113077417,43747.6062284179,252141.514436288,557984.894226298,436.67937541982,469.1865935204,-69.6451212548394,-86.1773720794709,267.058381353216,1052035.12796842,1905.41666666667,1965,1,1,1
1255480.94454795,154734.534963303,25906.9243528554,1095.91582917539,-27.4776456678301,967007.540513671,132670.430887468,283.434561174089,397.330327309484,227.502904216288,295.119007537676,0,0,0,994.381027019473,115.270732579242,480.175275906323,2472.83737496568,5852.66527995627,4309.93466208827,352.848973946399,968.311896265549,122.543727043878,566.198522440002,2620.70209304411,4876.00215917556,3846.56499186796,411.393860570002,-109.215279876608,-17.3699694080664,-80.3726456008519,-239.14328217367,-483.373812168911,-88.9886487099081,-427.784215521782,-371.894196332425,-58.3890942313214,0,0,0,0,0,0,0,192.506861352953,-3.4621389445489,-70.043724006972,-81.1551371324644,-113.62906949906,1999.57339931538,1449.44164110297,42.3565638177888,16.7498673245599,48.3522958355309,63.4321483312044,72.4660850338894,68.3432234773504,18.1355353351324,30.0632511097599,41.9918108709623,51.63868810372,58.6792840763348,63.0421803252908,70.0898451519214,69.7693981112603,1489218.03333674,435389.292889582,812393.204880432,110203.833872774,131231.701693954,872882.246362556,367386.913337729,294032.247324148,211463.085700679,180946.494084604,241435.535566728,145069.479454006,267972.211412084,237173.284834642,204688.767118094,169560.436859462,131246.129047272,104569.709220855,76376.7848637492,197605.158265173,43830.3773015543,252728.694228484,559664.510651948,458.994056416321,489.740116702891,-69.0672623257481,-85.4778375479725,273.471444299896,1053828.74044716,1905.5,1966,1,1,1
1253788.86444568,154262.080920116,25833.6257544293,1092.3792367493,-34.5006393742844,965837.587366554,132631.317561633,283.216321111409,397.227574151143,227.131948963794,294.788558759523,0,0,0,1002.43040328752,118.456788773115,494.657306033348,2480.82280980285,5879.27673615655,4318.61143580436,363.455641356863,978.359813042282,125.940795710291,583.311827617917,2629.19406922552,4898.61268927869,3856.43204800978,423.8015717626,-110.818599515632,-17.6084809015822,-81.6532294438101,-239.398248101113,-495.890929128348,-90.2029128670199,-436.49174030117,-378.102300608378,-59.3173281438269,0,0,0,0,0,0,0,195.408098637524,-3.52006407317674,-71.520429539295,-82.4745597055644,-114.458300742985,2041.46415795549,1477.37844418335,42.1876056854445,16.6666098897961,48.2816582120017,63.3597574740893,71.5091883031659,67.7672495085498,17.982055468823,29.946755634248,41.8947777249734,51.5617819167225,58.6347183737487,63.0671679471868,68.6559914843127,69.8672211117049,1491862.21497065,436237.812943986,814606.765001479,110682.054554634,130335.582470552,875358.117833241,368245.470176799,294859.565319004,212253.082337437,180266.284193424,241017.637025186,145353.31413678,268545.783927561,237743.786173939,205247.053636083,170093.745167692,131771.848852667,102163.991536217,78102.2926572072,197068.045753667,43949.5912715194,253303.108697283,561303.656304196,474.36142027702,503.816360848156,-70.4345910940818,-86.7159364784435,277.615355752153,1055624.40202666,1905.58333333333,1967,1,1,1
1252101.69547919,153789.435360851,25760.1470385031,1089.38639078631,-41.1790349179586,964672.580503919,132591.472258551,283.024875215651,397.190292916305,226.758925070232,294.455910496314,0,0,0,1008.03890965813,120.983545522465,505.410238204474,2485.74220064014,5904.53630419881,4325.17456315827,371.405410943433,985.550010893097,128.628536595048,595.995439776574,2634.41734529147,4920.03873403847,3864.16263663517,433.079018204949,-112.582381764867,-17.953384688923,-83.3506991423423,-239.882598352913,-507.130294270132,-91.8303669539802,-444.225468740751,-383.671327883843,-60.5542700871012,0,0,0,0,0,0,0,197.539160636928,-3.59353456953045,-73.2846546177401,-84.1469165967292,-115.589198971897,2078.31687383544,1501.51558658881,42.0689950959692,16.643229582756,48.2371312681476,63.3789829847924,70.6620014709539,67.2978246054321,17.894999706372,29.8632766920142,41.8343400676545,51.5108422544284,58.6069120745929,63.0991993333846,67.363316483963,70.0009837332702,1494507.14552084,437075.866640142,816786.64934433,111169.292318889,129475.337217475,877792.344780563,369092.843162408,295675.604009765,213023.89760839,179638.934100131,240644.629536364,145633.552095453,269112.079980837,238307.268096973,205797.875009107,170618.127671409,132283.498937639,99249.246153144,80389.687946987,196482.396111118,44162.233425246,253869.804284491,562916.845059838,485.941668065162,514.190366449597,-72.1491668013285,-88.4024769458601,280.67482044083,1057431.27888069,1905.66666666667,1968,1,1,1
1250419.35514783,153316.464008473,25686.4731038879,1086.890650743,-47.5478959204513,963512.584788844,132550.963595692,282.857800608679,397.213004418785,226.38389612885,294.121171000891,0,0,0,1012.42019280921,123.149467005062,514.392608527603,2489.48715355991,5927.56380282281,4330.15410569322,378.077202303561,991.325899906124,130.930137669043,606.58204923035,2638.38922097041,4939.55635018375,3870.38103447072,440.857269254914,-114.236619561118,-18.3048534352567,-85.03413790886,-240.421462901688,-517.140973666297,-93.4522190010423,-451.027261978505,-388.570707504514,-61.7845814191016,0,0,0,0,0,0,0,199.153816445167,-3.66507041332165,-74.9679515942285,-85.7909634806225,-116.728614581685,2110.50031396301,1522.18230175811,41.9909706282797,16.6668986161946,48.2128052081509,63.4330863239228,69.9453297684837,66.9197407766007,17.87966181847,29.8061804823623,41.8017306385682,51.4795607210729,58.59177706621,63.1346461580739,66.160975221073,70.166936323547,1497148.10503244,437904.224325165,818938.484483434,111651.428796047,128653.967427793,880191.466400629,369931.373390359,296482.855283799,213777.237726471,179052.414306645,240305.39622384,145910.296159079,269671.919300688,238865.449605386,206342.594641037,171135.130904701,132782.367464532,95711.0023497503,83341.4119568952,195777.162178798,44528.2340450426,254430.298170888,564508.186312547,495.710479404985,522.812857867446,-73.8010799709577,-90.0970056401155,283.001595928166,1059243.88070727,1905.75,1969,1,1,1
1248741.76603119,152843.044988721,25612.5903343695,1084.8489474705,-53.6390891737589,962357.656582234,132509.85460194,282.712871874097,397.290664783394,226.00692210849,293.784440825251,0,0,0,1015.88887994022,125.044332713839,522.183046199078,2492.66164645575,5948.19473860304,4333.68933237782,383.878714851191,996.079726976937,132.942837281128,615.760694510508,2641.75389437133,4957.03537394957,3875.28203342828,447.618434288851,-115.709350443663,-18.6329159007848,-86.5873916779429,-240.954270948013,-526.002281056604,-94.9535536802226,-456.960521660753,-392.821223002236,-62.9221129848211,0,0,0,0,0,0,0,200.318368740728,-3.73031583154417,-76.4897514548325,-87.3035318850507,-117.790953338715,2138.27605659182,1539.56175532289,41.9462789332042,16.7288377500202,48.2055021211305,63.4992893264436,69.3524036564557,66.6176941172572,17.9458122900262,29.7721355548135,41.7913084139854,51.4647526655396,58.5874329936712,63.1718341320056,64.8352249651523,70.4385391241295,1499768.23091034,438724.306071765,821065.642587038,112123.433270607,127854.848980932,882559.505595984,370761.814010357,297282.031981943,214515.659603685,178484.419242594,239978.28225154,146183.493131557,270225.517566339,239418.054138242,206882.37388783,171645.610682112,133269.707015686,90173.2324764009,88311.186766193,194872.891006097,45105.3912454428,254985.865580723,566079.777006315,504.236851084449,530.266758568003,-75.2996557024404,-91.6718572339843,284.689161926737,1061043.92483858,1905.83333333333,1970,1,1,1
1247068.85539587,152369.067853987,25538.4864842848,1083.2215095826,-59.4815606740831,961207.844418967,132468.203174012,282.588045005932,397.418630522263,225.628059654152,293.445813441222,0,0,0,1018.52682036285,126.684545266005,528.885315107829,2495.40117173693,5965.96461728729,4335.72819887079,388.882603458561,999.901559697492,134.684555476855,623.655329777625,2644.65632469741,4972.09172372871,3878.81969210018,453.448707979579,-116.985292943754,-18.9286039422698,-87.9807889270743,-241.457110744979,-533.701997770298,-96.3039436705129,-462.033372162617,-396.425078503623,-63.9443030024414,0,0,0,0,0,0,0,201.083414966916,-3.78832557932848,-77.8379349017335,-88.6576256769152,-118.750939818615,2161.75581538968,1553.7943302809,41.9296809877348,16.8217660199446,48.2127980341917,63.5685313796973,68.8708770846763,66.3800586818678,18.1063540715818,29.7621719049659,41.7974875591122,51.4641530444351,58.5927184505762,63.2096764288691,64.7641039624982,69.8759422618832,1502381.87807078,439537.148955235,823168.248685541,112583.830598413,127092.649831593,884897.27529951,371583.474869678,298073.912327089,215239.888102743,177947.453816036,239676.480430006,146453.974866154,270772.902219981,239965.227544383,207416.685684527,172150.866531184,133746.248214121,90521.6048944635,87425.8489215729,193723.64594502,45952.8344849857,255534.968207598,567633.280477943,511.616190948811,536.659463038746,-76.6312011106867,-93.0901027421276,285.807682091172,1062844.72911555,1905.91666666667,1971,1,1,1
1271846.28603079,178364.663632843,26471,1081.09619484275,-65.6416044587748,960044.21064454,132421.957163022,282.420029502021,397.550489373434,225.193891466657,293.06826860659,0,0,0,1020.46948738704,128.074145556769,534.536959700093,2497.73414886774,5981.05861883412,4336.59892355573,393.114171560572,1002.90932909703,136.159782315899,630.310911692757,2647.12709155402,4984.88068845199,3881.23915269006,458.378257469372,-118.067736812331,-19.1879792197144,-89.2014308572184,-241.915022564357,-540.267484427971,-97.4892072918641,-466.287382313598,-399.4168106673,-64.8412749135165,0,0,0,0,0,0,0,201.52435573621,-3.83872945557228,-79.0084113368692,-89.8417338539943,-119.594286638298,2181.14425182732,1565.1333311049,41.9367570465632,16.9390815920179,48.2322994567052,63.6369604179648,68.487046013226,66.1970969217223,18.3303536509857,29.7761960316566,41.8180446737445,51.4757371334481,58.6063039292506,63.2481025563363,64.8048164851241,69.3389252153971,1505019.28366551,440343.862724468,825247.121503285,113032.877565445,126395.421872306,887205.592140269,372396.493131338,298857.978042515,215951.120966416,177469.828800767,239428.299437752,146720.131984033,271314.087237419,240507.94225433,207946.25891902,172650.289455643,134212.550634268,90911.4879858914,86558.3408148757,192294.518292985,47133.7811447668,256077.640938705,569169.48056458,517.862041118553,542.039248489313,-77.7930947653327,-94.3342074610309,286.461391395806,1064675.42094104,1906,1972,1,1,1
1270107.939588,177867.899968125,26401.7996585002,1082.40293672065,-68.8458441981338,958857.331674237,132369.150853116,292.902065662038,397.629245800244,241.259001939554,304.496620860547,0,0,0,1021.75898163132,129.233276889155,539.237977355882,2499.71416673654,5993.69732209733,4336.37603437576,396.645647612223,1005.16105759973,137.390071224427,635.845878926985,2649.22343682626,4995.59002169335,3882.6243555789,462.491830025458,-118.962475468853,-19.4107808456866,-90.2506627481429,-242.32212903933,-545.781378039499,-98.5099906510671,-469.785857260417,-401.839793045782,-65.6138139809502,0,0,0,0,0,0,0,201.658437480137,-3.88172025445354,-80.0075221074959,-90.8582771211259,-120.321225338152,2196.69746164583,1573.74924557196,41.9625221370557,17.0749720647114,48.2616527221192,63.7030387494654,68.183652242812,66.057993463806,18.5909295181471,29.8157261192101,41.8501347065425,51.4978741794021,58.6270035353021,63.2870705749743,64.8854653832935,68.8715664584948,1507668.78663896,441143.750369485,827304.640635591,113470.797228348,125749.598405534,889487.687642259,373201.941653118,299634.990720823,216650.755268317,177037.348627215,239220.395633883,146983.190307225,271849.909376724,241045.48724589,208471.198280749,173144.54566518,134670.002043212,91309.3324646311,85728.0161625842,190506.816807112,48713.5788267701,256614.883621959,570689.757013632,523.067067844443,546.509346801961,-78.7884495360189,-95.4047319658405,286.675434691689,1066525.03626947,1906.08333333333,1973,1,1,1
1268374.4069901,177369.034188598,26332.1812996806,1083.93350782124,-72.0084801026194,957677.1881406,132316.25963318,292.860842080749,398.054892231041,240.787063280831,304.091231156044,0,0,0,1022.40206640775,130.176150274262,543.048750921799,2501.35864975933,6004.08112859835,4335.08435985482,399.520637629743,1006.67656667757,138.390566741344,640.331547432781,2650.9639845303,5004.38980264505,3883.01632540257,465.840331911051,-119.677192208186,-19.5982981157991,-91.1359418677315,-242.67734411404,-550.313122781039,-99.373122138925,-472.578486509919,-403.729108875575,-66.2671009202561,0,0,0,0,0,0,0,201.488500074142,-3.91767136560898,-80.8452622618731,-91.7146080955409,-120.936137419364,2208.59118880694,1579.75143211733,42.0025169270524,17.22420625719,48.2987746849123,63.7658177956812,67.9455564573825,65.9535486571789,18.8629437947905,29.8834241650178,41.8906812178062,51.5294115097753,58.653635527284,63.3264272121682,64.9762358074137,68.4817703442053,1510318.13469351,441938.856854797,829341.319353986,113898.141439481,125139.817045244,891744.089651185,373999.848301856,300404.916501353,217339.324847977,176635.188187526,239037.958484726,147243.364755241,272380.253800074,241577.889256884,208990.827928752,173634.820797704,135118.592622873,91703.376213189,84931.8119743374,188279.010080488,50758.9484042375,257146.713794623,572194.605559363,527.286297306717,550.13246528939,-79.6239912490419,-96.309461929264,286.455487435261,1068379.27783871,1906.16666666667,1974,1,1,1
1266645.63763706,176868.037682894,26262.1452965749,1085.66547080688,-75.1389844404758,956503.765124398,132263.308343403,292.827180024098,398.503224454762,240.314217122299,303.684928977947,0,0,0,1022.35009499657,130.910884044802,545.997657154513,2502.65572896986,6012.46253290179,4332.6712137141,401.759996257478,1007.42377315788,139.169884576546,643.80130331173,2652.33617558965,5011.4929692951,3882.40201812663,468.447955123308,-120.214870059905,-19.75214488383,-91.8649149788521,-242.980747503849,-553.916144508749,-100.085775205895,-474.697055278001,-405.102659922678,-66.8065947597144,0,0,0,0,0,0,0,200.981096405185,-3.94694416216101,-81.5302799325964,-92.4179380266071,-121.443608131984,2216.83122446241,1583.0857278488,42.0525759365955,17.3821132552318,48.3416914385994,63.8246290767471,67.7596302495579,65.8758499055409,19.1222365329974,29.9826886308992,41.93646050401,51.5694771240419,58.6849466261054,63.3659700222056,65.065302593515,68.1628275208343,1512942.72230009,442730.204928038,831357.651037445,114315.788141138,124539.078193468,893975.720209254,374790.242677997,301167.715510561,218017.762020697,176236.797162797,238854.866334606,147502.780079952,272904.151387328,242106.018118996,209505.777075842,174119.894036257,135559.806419158,92089.403177318,84147.3939854792,184604.182653382,54250.683681224,257673.148806424,573684.502231021,530.540730229816,552.940210101418,-80.3054820470777,-97.0568897844527,285.756626426706,1070212.51737205,1906.25,1975,1,1,1
1264921.58318988,176364.886236133,26191.6923274352,1087.57805338728,-78.2457921664514,955337.044897483,132210.319795044,292.80027603875,398.972251762455,239.84049442735,303.277763342268,0,0,0,1021.66741794653,131.447659160573,548.122363633735,2503.59880945472,6018.50105483218,4329.10702127878,403.391584206221,1007.46198440826,139.738857170835,646.299602959832,2653.3330301327,5016.61765096513,3880.73430078847,470.347161454839,-120.586544982423,-19.8736347725722,-92.4429180678541,-243.231781421836,-556.597141437206,-100.652909923335,-476.159788225716,-405.981979883708,-67.2361828831444,0,0,0,0,0,0,0,200.203735399265,-3.96981912927964,-82.0684248295759,-92.9735438818797,-121.846458192775,2221.74150964728,1584.0590282853,42.10992854819,17.5430346756541,48.3893149833082,63.8789279894063,67.6172197992984,65.8199079375316,19.3397159685946,30.1204405983609,41.9840613611339,51.617645867116,58.7197984514149,63.4051828818773,65.1481838177754,67.9075939437133,1515563.85383709,443517.857126603,833354.089378414,114724.295571691,123967.611760381,896183.045584825,375572.382517714,301923.493545269,218687.169521842,175862.95112566,238691.907332072,147760.782685295,273423.166095025,242628.331917409,210016.100813139,174600.957712036,135993.604541937,92466.1892691044,83396.7618565557,185285.37243466,53406.5348974114,258194.172100266,575159.917278147,532.846824216687,554.979683023852,-80.8344842640666,-97.6540426008945,284.672701902833,1072045.99671049,1906.33333333333,1976,1,1,1
1263202.19740903,175859.559698767,26120.8233533169,1089.65202634761,-81.3363968560798,954177.007149682,132157.314931089,292.779390461869,399.46013396448,239.365924727474,302.869780139959,0,0,0,1020.60132111894,131.81380432413,549.536390781827,2504.21723299773,6022.72529354777,4324.97061812476,404.49876645718,1007.01744104655,140.126602548579,647.960564401667,2653.9858206817,5020.2072705935,3878.45529488651,471.635333814682,-120.822558279014,-19.965296870656,-92.8807743352669,-243.429795017113,-558.491870924096,-101.084666138509,-477.08541866016,-406.467745012064,-67.563762589158,0,0,0,0,0,0,0,199.280323747165,-3.98684835234852,-82.4702291491228,-93.3937892009397,-122.151875130462,2223.95735266899,1583.25260212834,42.1726276999989,17.700931157726,48.4411510792342,63.9290947087655,67.5116447482393,65.7823930556809,19.521721689172,30.2858038939916,42.0330999508662,51.6704598790042,58.7568826118165,63.4435621725977,65.2232969376386,67.7088079465375,1518222.12356601,444302.00487562,835331.355841563,115124.13234792,123464.630500906,898367.270783717,376347.016549062,302672.846967906,219347.407266749,175552.847906672,238588.762848826,148019.158280524,273936.500722553,243144.79342063,210521.798651207,175077.435110249,136421.0204732,92833.9087895534,82718.9391171182,185989.032927538,52599.7299212884,258709.763051782,576621.592789781,534.334530943757,556.35692890567,-81.2237726952379,-98.1108596631426,283.37597529278,1073920.11869039,1906.41666666667,1977,1,1,1
1261487.43600538,175352.041681725,26049.539597533,1091.8695906026,-84.4174383552398,953023.629197522,132104.312973885,292.763842379401,399.965169745037,238.890536235628,302.461022369729,0,0,0,1019.15312935819,132.024910192641,550.290813870723,2504.50393023531,6025.37013510718,4320.27551167995,405.119904746122,1006.10360428793,140.349675484779,648.844315666155,2654.28705844479,5022.45985858322,3875.59471975026,472.356993723385,-120.932838374794,-20.029964849405,-93.1903423260458,-243.576001396807,-559.673076016125,-101.39225580566,-477.52205224483,-406.592728438961,-67.7979820672062,0,0,0,0,0,0,0,198.207565248399,-3.99860225368771,-82.7459629028377,-93.6916489454297,-122.367512009117,2223.65186971689,1580.76049071856,42.2379561127572,17.8499164039625,48.4971460510392,63.9754921596538,67.4347941396086,65.758879258376,19.6713706309065,30.4708598930314,42.082289376657,51.7258240099086,58.794744166738,63.4806392013134,65.2902986635013,67.5559662089442,1520905.02330921,445083.839009093,837290.124605498,115516.467749586,123014.59194503,900529.538646531,377114.133031315,303415.881767145,219999.523848072,175291.645653582,238531.059694616,148276.9564821,274444.394673139,243656.309469208,211023.582584955,175549.306150725,136842.516879537,93192.7338328821,82098.9118207004,186691.063834746,51839.9958598698,259220.674387666,578069.450217832,535.060762247641,557.120346639159,-81.4855341570403,-98.4390685232259,281.863379631432,1075821.18430011,1906.5,1978,1,1,1
1259777.25650255,174842.319275699,25977.8425268164,1094.21427260217,-87.4947828344948,951876.886176262,132051.331560826,292.753004986382,400.485785928232,238.414355950954,302.051530353258,0,0,0,1017.29889662449,132.091272466759,550.412618615486,2504.44347316445,6026.5881326652,4314.98983506154,405.275593058111,1004.70743749807,140.418987760739,648.982532709645,2654.22034681196,5023.5048063512,3872.1428835672,472.535882543826,-120.923152823993,-20.0700065299014,-93.3808504489721,-243.671953370033,-560.187726828756,-101.584440716772,-477.499070109445,-406.375799327332,-67.9455770031556,0,0,0,0,0,0,0,196.971722459195,-4.00553970864643,-82.9027387081015,-93.8776526760294,-122.499396300935,2220.91195759181,1576.61159307861,42.3035151553639,17.9842888543455,48.5575457638654,64.0183162890929,67.3800642137392,65.7457422053896,19.7909051807974,30.668969845493,42.1306037482893,51.781696939268,58.832139372401,63.5159983565012,65.3491596049454,67.4401612503334,1523598.97662991,445865.428015971,839230.675700763,115901.29046819,122601.58244499,902670.103569432,377873.599197687,304151.95326195,220644.551109795,175063.445044511,238502.872913179,148536.033576148,274946.918593238,244162.867423363,211521.405672801,176016.553652975,137258.545045969,93543.1005602771,81520.3444842335,187382.62253086,51120.2503823189,259726.765532105,579503.910168658,535.052194498332,557.296978156716,-81.6283185653235,-98.6481955684633,280.117332181735,1077733.54861394,1906.58333333333,1979,1,1,1
1258071.61810986,174330.382792591,25905.7338340452,1096.67082746482,-90.573595881522,950736.751216616,131998.386869068,292.746301317053,401.020527583803,237.937409755533,301.641341934171,0,0,0,1014.93970653785,132.010718014118,549.871278746399,2503.98196820769,6026.51181748941,4308.95756385093,404.944669025493,1002.74234218068,140.332152104738,648.33890454461,2653.72853516843,5023.45348505931,3867.99665664712,472.146884370664,-120.790181662933,-20.0869773135132,-93.4572571680269,-243.716612757212,-560.044326198633,-101.665954439543,-477.011680385124,-405.805743983117,-68.0102374853021,0,0,0,0,0,0,0,195.514876174111,-4.00792927664905,-82.9425562941254,-93.9581387062096,-122.550944328578,2215.5445442678,1570.5918071606,42.3669725901291,18.098448971387,48.6227110056895,64.0576581141806,67.3421906195388,65.7399775591485,19.8821597825602,30.8742524751112,42.1771813463044,51.8355947910308,58.8680904259485,63.5492760498609,65.3999313808722,67.3541625836979,1526278.48836247,446647.84107917,841152.361262014,116279.8931682,122198.392853085,904789.251492581,378625.299516044,304881.639903502,221282.312073035,174841.395790717,238478.286021285,148795.446287112,275445.979148408,244664.473143648,212014.586134327,176479.819752621,137669.546089589,93885.7005038657,80955.6952868516,188061.81453566,50416.4714856251,260227.106244879,580925.255017135,534.272241305673,556.858911558621,-81.6556321908796,-98.7438283581531,278.058318716139,1079630.6472833,1906.66666666667,1980,1,1,1
1256370.48160494,173816.225527321,25833.2154223958,1099.22514926211,-93.6584092132483,949603.195607406,131945.493730162,292.743200315084,401.568048906205,237.459722503783,301.230492662056,0,0,0,1012.21462210201,131.812448830524,548.791266681399,2503.1928834958,6024.83990791341,4302.24122794094,404.218699034025,1000.34913834676,140.120350821917,647.060798983094,2652.88955779717,5022.05693974023,3863.18878047493,471.297237148683,-120.546228548905,-20.0818797870895,-93.421347230944,-243.709493501036,-559.285718395585,-101.638535122861,-476.103227749223,-404.92294874125,-67.9934965480324,0,0,0,0,0,0,0,193.94027198433,-4.00601067057044,-82.8650719546926,-93.9393288199635,-122.524673390873,2208.16526994622,1563.2244812729,42.4271554381936,18.1854387703157,48.694085639892,64.0933395583923,67.3176735483285,65.7397801057704,19.9470210521011,31.0795937087807,42.2242263856362,51.8843235519929,58.9018229162241,63.5802715788998,65.4426693139759,67.2931101454811,1528968.21100994,447430.331463216,843056.333608791,116652.234986102,121829.310951826,906888.079953697,379369.944605423,305604.310393181,221913.824955093,174649.799593023,238481.545937929,149055.140659167,275941.667624798,245161.106631752,212503.106280679,176938.541631708,138076.487435887,94220.9767333772,80428.8228596458,188727.699075375,49753.8468625539,260723.181863665,582333.151745127,532.837538162662,555.934096948796,-81.5674397204284,-98.7285987147337,275.830303332388,1081537.87954672,1906.75,1981,1,1,1
1254673.80922543,173299.843538316,25760.2893908012,1101.86418792097,-96.753181541825,948476.188945301,131892.66573543,292.743213216706,402.127104806235,236.981318105076,300.819015962657,0,0,0,1009.50535473916,131.553260741192,547.441605859368,2502.25537560939,6022.40342837157,4295.65517450802,403.292299799283,997.900611198637,139.844093068717,645.466015185511,2651.89388924564,5020.01279865364,3858.3726828202,470.214532287639,-120.241113046385,-20.0601373422899,-93.2991983136761,-243.660384764641,-558.173415828062,-101.527403801526,-474.979554682394,-403.894442595686,-67.9141161409171,0,0,0,0,0,0,0,192.411564552087,-4.00097015062384,-82.6997691669383,-93.8454051622642,-122.440836281764,2199.85048961132,1555.40869469484,42.4838204151135,18.2487538064446,48.7685940438038,64.1253511034728,67.3037675285533,65.7439091652057,19.9878953646531,31.2777122502661,42.2732556144996,51.9281648261652,58.9330153126831,63.6088600444929,65.4783625925638,67.2525473138312,1531711.76704141,448215.522556265,844940.976265195,117019.195407287,121536.072812668,908965.446071321,380105.848363332,306320.59451062,222539.003197368,174530.798413829,238555.268219955,149315.083194249,276434.105539829,245652.653961815,212987.643864334,177393.185888459,138478.767955196,94549.3253922816,79981.4730215473,189381.280318904,49173.9879010504,261214.116469888,583726.859795307,531.048938107243,554.77722208398,-81.3894760665926,-98.6287244815564,273.662558569337,1083496.24448515,1906.83333333333,1982,1,1,1
1252981.56456888,172781.235445183,25686.958020603,1104.57587225083,-99.8613540848992,947355.699272691,131839.915332836,292.745890221673,402.696543159037,236.502219600088,300.406943295328,0,0,0,1006.77023214101,131.233985733096,545.8203130182,2501.15548608439,6019.3491236252,4289.15812666923,402.164610816016,995.362909067033,139.504104880541,643.551588071971,2650.72642645495,5017.44508792767,3853.53094837791,468.897263084274,-119.887473089127,-20.0257810685217,-93.1108173741413,-243.578599260351,-556.758834532703,-101.35206166372,-473.671228975775,-402.741836232538,-67.7865808521398,0,0,0,0,0,0,0,190.907140786733,-3.99355335530858,-82.4662440203841,-93.69304483204,-122.314057798628,2190.68411986851,1547.16348169626,42.5360522299159,18.2910611236656,48.8440481427311,64.1537317276407,67.2975889107124,65.7507353593679,20.0073254665945,31.4615430125365,42.3273110765214,51.9668419771492,58.9616956034942,63.6350538130384,65.5080312058196,67.2277593379101,1534495.66991796,449003.418387706,846807.853383625,117381.144795602,121303.253351023,911022.892261424,380834.727241167,307030.385914564,223157.779105692,174469.359268826,238684.398146625,149576.198260096,276923.426983067,246139.77417604,213467.488181319,177843.791888171,138876.884950766,94871.6734658416,79597.6858029846,190023.050573676,48661.347572949,261700.069436763,585107.783946862,528.917267959765,553.380506519039,-81.1412506875756,-98.4644231865136,271.525936353948,1085492.25153025,1906.91666666667,1983,1,1,1
