"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
1.17913139575971,1.17913139575971,1.17913139575971,1.17913139575971,1.17913139575971,1.17913139575971,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,1.7338446632838,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,3.25608228682813,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905,1.02472083594905
1.29206751568963,1.29206751568963,1.29206751568963,1.29206751568963,1.29206751568963,1.29206751568963,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,1.90581738423703,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,3.58090928206288,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188,1.07287823639188
1.39894082159252,1.39894082159252,1.39894082159252,1.39894082159252,1.39894082159252,1.39894082159252,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,1.97931398003768,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,3.90267330261339,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377,1.23857162828377
1.5220529812823,1.5220529812823,1.5220529812823,1.5220529812823,1.5220529812823,1.5220529812823,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,2.16722369258548,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,4.24520858517954,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682,1.28214662596682
1.6559633008106,1.6559633008106,1.6559633008106,1.6559633008106,1.6559633008106,1.6559633008106,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,2.2550473051971,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,4.57432371212247,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287,1.46672943862287
1.78284097120111,1.78284097120111,1.78284097120111,1.78284097120111,1.78284097120111,1.78284097120111,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,2.45843890998396,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,4.92233145729778,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733,1.50175680530733
1.91849401460898,1.91849401460898,1.91849401460898,1.91849401460898,1.91849401460898,1.91849401460898,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,2.54882757799246,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,5.24488757099572,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766,1.69969678288766
2.04432372784188,2.04432372784188,2.04432372784188,2.04432372784188,2.04432372784188,2.04432372784188,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,2.762077310338,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,5.58535449401321,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537,1.72256371523537
2.17713520406837,2.17713520406837,2.17713520406837,2.17713520406837,2.17713520406837,2.17713520406837,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,2.84915961243718,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,5.89029922994417,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485,1.92961483250485
2.29723634686124,2.29723634686124,2.29723634686124,2.29723634686124,2.29723634686124,2.29723634686124,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,3.06695014008238,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,6.21170991576744,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239,1.93668708231239
2.42313634006179,2.42313634006179,2.42313634006179,2.42313634006179,2.42313634006179,2.42313634006179,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,3.14501016275406,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,6.48993793490459,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116,2.14980469538116
2.53339601472711,2.53339601472711,2.53339601472711,2.53339601472711,2.53339601472711,2.53339601472711,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,3.3629066233134,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,6.78346979240201,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466,2.13705052633466
2.64934115444644,2.64934115444644,2.64934115444644,2.64934115444644,2.64934115444644,2.64934115444644,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,3.42771130689034,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,7.0290430259187,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323,2.3541273996323
2.74688909184778,2.74688909184778,2.74688909184778,2.74688909184778,2.74688909184778,2.74688909184778,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,3.64297376031163,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,7.28952591459309,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656,2.31855051408656
2.85141783823792,2.85141783823792,2.85141783823792,2.85141783823792,2.85141783823792,2.85141783823792,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,3.6923097805275,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,7.50018860974874,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479,2.54002650179479
2.93453693904832,2.93453693904832,2.93453693904832,2.93453693904832,2.93453693904832,2.93453693904832,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,3.90399096513979,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,7.72586856626909,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747,2.4783109900747
