"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
187165.526049227,187165.840942684,187166.148501483,436721.482333925,436723.068297144,436724.571370196,187166.956735026,187167.967699427,187168.958701327,436729.08642688,436734.236755644,436739.152709423,187167.591533797,187168.895931469,187170.165437778,436732.316873456,436738.80972492,436744.91296775,162431.965356657,162432.107170094,162432.245471375,379008.783502206,379009.494704715,379010.167435365,162431.683627669,162431.689967521,162431.69620092,379007.300695504,379007.333311708,379007.364646833,162431.978180513,162432.126119271,162432.270366123,379008.850614643,379009.592071247,379010.293131089
199.55241091572,295.08451090235,387.921278675156,448.362321688382,651.194484811323,841.301407710709,698.297897184038,1036.03437496617,1366.39485653917,1582.62213711327,2314.92360205281,3010.72646089985,888.313521409814,1310.15960409217,1717.91316247146,1982.19383730549,2862.02831026527,3676.36901185022,231.161696313023,339.257043573262,442.721504207689,509.247749397619,727.719238594719,925.827156546943,10.0837701201473,14.9317919290031,19.6537968754819,22.7329829240122,33.0878273634009,42.8090078124009,240.938603341784,353.52134569708,461.227670023481,530.452798675314,757.620975681682,963.377000698971
