"x"
-515.614423217517
-3180.84747333071
-2260.75526661499
-8603.42142962996
106.958583579273
106.958583579273
106.958583579273
1.15006345570067
-508.58448275174
-3147.76451492164
-2180.80399686843
-8525.08325079135
106.958583579273
54.9585835792729
80.9585835792729
1.70171390192012
-505.208224136943
-3131.86488225848
-2142.28339543042
-8487.89929396691
106.958583579273
54.9585835792729
54.9585835792729
2.23848745613242
-501.920289585433
-3116.37399868139
-2104.68906887648
-8451.97244443086
106.958583579273
54.9585835792729
28.9585835792729
2.58832266488048
-499.775934361867
-3106.26705333604
-2080.12533858465
-8428.69626748711
106.958583579273
54.9585835792729
2.95858357927294
3.76451823473853
-492.557360847942
-3072.21971039119
-1997.15817423892
-8351.27338073855
106.958583579273
54.9585835792729
-23.0414164207271
4.87010299797892
-485.758895382917
-3040.11737803559
-1918.59646683166
-8279.73454783028
106.958583579273
54.9585835792729
-49.0414164207271
3.81363936632737
-493.015046719248
-3075.94200106105
-2033.85921050257
-8263.33807669261
106.958583579273
28.9585835792729
80.9585835792729
5.65948308157135
-482.060750470711
-3025.0335092184
-1923.1111114329
-8100.05832978657
106.958583579273
28.9585835792729
54.9585835792729
7.46588566480331
-471.33000272113
-2975.12497428858
-1814.10843296668
-7941.14621194242
106.958583579273
28.9585835792729
28.9585835792729
8.64868388107017
-464.297911489129
-2942.39734405238
-1742.38980817251
-7837.58007584697
106.958583579273
28.9585835792729
2.95858357927294
12.6573265864326
-440.42969840158
-2831.18161539942
-1497.17431942756
-7489.58668409825
106.958583579273
28.9585835792729
-23.0414164207271
16.4703287779975
-417.6723762731
-2724.9416297891
-1260.60701389401
-7163.16144071512
106.958583579273
28.9585835792729
-49.0414164207271
4.91364735038808
-486.282401987913
-3044.25968305096
-1957.80179573967
-8188.89483795521
106.958583579273
2.95858357927294
80.9585835792729
7.2511006175574
-472.308944190181
-2979.13577470996
-1813.22777987887
-7993.05759053955
106.958583579273
2.95858357927294
54.9585835792729
9.51300298440952
-458.774187316908
-2916.02077131073
-1673.01270738978
-7804.43076728871
106.958583579273
2.95858357927294
28.9585835792729
10.9803825181565
-449.98663844972
-2875.02335896684
-1581.87241105007
-7682.54272953922
106.958583579273
2.95858357927294
2.95858357927294
15.8734035920235
-420.642017914416
-2738.00155956906
-1276.83995967126
-7279.00014896519
106.958583579273
2.95858357927294
-23.0414164207271
20.4133458515914
-393.35245239096
-2610.40091019969
-992.050791895791
-6908.87877230811
106.958583579273
2.95858357927294
-49.0414164207271
1.81803870232609
-439.146383360063
-3052.99506200057
-2245.64313329151
-8593.51035653034
106.958583579273
-23.0414164207271
80.9585835792729
2.67286854229714
-402.906271959617
-2993.68466911882
-2238.58489499693
-8588.87858168685
106.958583579273
-23.0414164207271
54.9585835792729
3.49408146740291
-367.909053402157
-2937.21967206389
-2231.83499638044
-8584.44744820641
106.958583579273
-23.0414164207271
28.9585835792729
4.0237393414871
-345.238362422735
-2901.07827724705
-2227.49831437341
-8581.59962869385
106.958583579273
-23.0414164207271
2.95858357927294
5.77276899761368
-269.793857025348
-2783.36336494778
-2213.2783792726
-8572.25652195035
106.958583579273
-23.0414164207271
-23.0414164207271
7.3728389312131
-199.929709106035
-2678.03664448328
-2200.41820549037
-8563.79971609777
106.958583579273
-23.0414164207271
-49.0414164207271
0.076260952065212
-513.133300318828
-3174.4413347859
-2260.07818929835
-8602.97825922202
106.958583579273
-49.0414164207271
80.9585835792729
0.113035385402029
-511.928795086933
-3171.37223882786
-2259.75326802564
-8602.76553430915
106.958583579273
-49.0414164207271
54.9585835792729
0.148927981960455
-510.747741557747
-3168.39021479247
-2259.43719838026
-8602.55856916918
106.958583579273
-49.0414164207271
28.9585835792729
0.172374672972254
-509.97318470954
-3166.44974284389
-2259.23131907811
-8602.4237379106
106.958583579273
-49.0414164207271
2.95858357927294
0.251480693747823
-507.340909926275
-3159.94979954403
-2258.54040429917
-8601.97113235405
106.958583579273
-49.0414164207271
-23.0414164207271
0.326146355468197
-504.826790875272
-3153.88744981486
-2257.89399672139
-8601.54749392473
106.958583579273
-49.0414164207271
-49.0414164207271
1.8920581763216
-436.751142102013
-3046.77566986889
-2244.98546803504
-8593.07976762177
106.958583579273
-75.0414164207271
80.9585835792729
2.78102049780813
-399.408362644916
-2984.61474484461
-2237.62511050477
-8588.25004959962
106.958583579273
-75.0414164207271
54.9585835792729
3.63460001513978
-363.366679055715
-2925.45773104738
-2230.58948688274
-8583.631625799
106.958583579273
-75.0414164207271
28.9585835792729
4.18490618037184
-340.030279808999
-2887.6049159067
-2226.0709501741
-8580.66455440844
106.958583579273
-75.0414164207271
2.95858357927294
6.00079447983043
-262.433596812914
-2764.38333519273
-2211.26475289689
-8570.93672668879
106.958583579273
-75.0414164207271
-23.0414164207271
7.66013161605257
-190.66598541905
-2654.22588235971
-2197.88880050001
-8562.14105543149
106.958583579273
-75.0414164207271
-49.0414164207271
