"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
0.334192566241811,0.492662536253825,0.645606090966368,0.744578709791043,1.07288284854865,1.37449512123586,1.35456940586413,1.99830032843646,2.62031662038014,3.02317016769094,4.36090560420185,5.59082852372418,1.6816953140012,2.47556922871003,3.23942701073523,3.7324538092637,5.36013299300532,6.84384995604317,0.265394420434781,0.390051300330093,0.509625554730562,0.586615490381185,0.839775975869294,1.06926076214237,0.020120827822943,0.0297351584988803,0.0390594541181528,0.0451172406247551,0.0653471762259628,0.0841177723263442,0.285197576857449,0.419092812142807,0.547488112417163,0.630135580916438,0.901768604477816,1.1478071562342
0.367415590066962,0.541434373574369,0.709258444532637,0.817794227299402,1.17744511464819,1.5073431498526,1.50840289048929,2.2246343128983,2.91631351373622,3.36407118716468,4.84963983278234,6.21360140722884,1.86678538415583,2.74640592421578,3.59175249868,4.13683548948813,5.93326331963727,7.56644401949919,0.277315659965772,0.407546580906669,0.53246669371935,0.612903729852292,0.877478489501257,1.1175216734492,0.0207798407843072,0.0307133247195495,0.0403500878328416,0.0466125513788711,0.06753670723662,0.0869686111247674,0.297736764861298,0.437477048003004,0.571466710178484,0.657715390816712,0.941237333988809,1.19822294353514
0.404467501130746,0.595584083117139,0.779610837643318,0.898471117674539,1.2914294300678,1.6505810214634,1.67471934033668,2.46842351525385,3.23393721840517,3.72895180913697,5.36804373757035,6.86808688157733,2.06778760240802,3.0392257511021,3.97097703150688,4.57078697670077,6.54180038978464,8.32541222661298,0.286448848624779,0.420960959521075,0.549997976231758,0.633097041676287,0.90654253030349,1.15489578585046,0.0212615054884964,0.0314304310462674,0.0412991665277076,0.0477143967209201,0.0691618106295238,0.0891000805097519,0.307313006297562,0.451524635227699,0.589802985579375,0.678818861597449,0.971527875733003,1.23707247192748
0.442169814438344,0.650719413955088,0.8512900788064,0.98070521876069,1.40778909284042,1.79701330562112,1.83936123482512,2.71005228275499,3.54912402658569,4.09131822180472,5.88424718940107,7.52140520647921,2.2674041109278,3.33009475592317,4.34777552970466,5.00204574690673,7.14701474343727,9.08084112357416,0.293316766492623,0.431051903167031,0.563194122525779,0.648305437742941,0.928492878815469,1.1832341751286,0.0216060670681983,0.0319454418077285,0.0419834634760861,0.0485109262248784,0.0703474146545062,0.0906693443618778,0.314489292747652,0.462051931681259,0.603548306469278,0.694643988749803,0.994289612378417,1.26636349925063
0.475799442143035,0.700169850200332,0.91594521206801,1.05517051629131,1.51467370158969,1.93359785317518,1.98270496645899,2.9217206267484,3.82696941259417,4.41211848358491,6.34833378881188,8.11834049772919,2.44149849047858,3.5849757392978,4.679595431586,5.38313190503634,7.6887311788844,9.76662481636956,0.298443577338169,0.438583691318904,0.573045386378489,0.659662148701351,0.944916551126795,1.20450854125375,0.0218491339791385,0.0323106860991516,0.0424713257297213,0.049080782494876,0.0712058517186023,0.0918189201621971,0.319825107496222,0.469874918787319,0.613760199055143,0.706401218974399,1.01121895994248,1.28820550003601
0.505124992003815,0.743543657440718,0.972994385802231,1.12114197057986,1.61075534182181,2.05825179742875,2.10375302770331,3.10170487145425,4.06488059763949,4.68810432777544,6.75431415338466,8.64953688045065,2.58895101247059,3.80198160023113,4.9636385509101,5.71055880005151,8.16053787009755,10.3726306508856,0.302229917659034,0.444140802723112,0.580309594291606,0.668034911578168,0.957031947316928,1.22023818367687,0.0220175468560271,0.0325656479455461,0.042814376691851,0.049483406998263,0.0718222435173601,0.0926570924078902,0.323747615279046,0.475616884061679,0.621246960793208,0.715016204845057,1.02361633051056,1.30422106985637
0.530976894023283,0.781960437262313,1.0237637433448,1.18003804465172,1.69749484894659,2.17205244508555,2.20591382688938,3.25457756173788,4.26824224907985,4.92500925348273,7.1079576338371,9.11901478358172,2.71404922892277,3.98690992814121,5.20679606632441,5.99171768282253,8.57015719712119,10.9047555366637,0.304978595220938,0.44816537954447,0.585560618498718,0.674081350895861,0.965765612040364,1.23158365988966,0.0221309743721392,0.0327392810094906,0.0430504988147788,0.0497624405321986,0.0722591966527801,0.0932636571475385,0.326578994872534,0.479748281183632,0.626619252492809,0.721188765082815,1.03246793931681,1.3156458706494
0.553850279001935,0.816085318468808,1.06903766774715,1.23269479000022,1.77573709513312,2.27559271931978,2.29090216464716,3.38257457614292,4.43959224134647,5.1254526372631,7.41143158322419,9.5273788446917,2.8190474874918,4.14275962178003,5.41256077669081,6.23029304007699,8.9210937352054,11.3650336539379,0.306715765740336,0.450691902933293,0.588838263875296,0.677843213684518,0.971156524045874,1.23856741239327,0.0221951141203718,0.0328398901535891,0.0431904478825302,0.0499301876913805,0.0725339164150398,0.0936599447477846,0.32835122622302,0.482312183846972,0.629928151244933,0.724973658823636,1.03783159846791,1.32252663193625
0.573290429765876,0.845205327846813,1.1078245526242,1.27792361181179,1.8435341288402,2.36605846765496,2.35577463555269,3.48113728342504,4.57266365673549,5.28197795979607,7.65280509342749,9.85775847924194,2.90063336121252,4.26444790059136,5.57400300956071,6.41808134032649,9.20041705065378,11.7353914964218,0.307329824527393,0.451560815280253,0.589939867701673,0.679091665906874,0.9728993326558,1.24082908579401,0.0221887437950699,0.0328361997520616,0.0431932581815815,0.0499394212969619,0.0725784814054933,0.0937591761717442,0.328932083715188,0.4831190652977,0.630932272603133,0.726097810823546,1.03934025546138,1.32442648669694
0.58826095057794,0.867776749193105,1.1380795932551,1.31334875794195,1.89736841224274,2.43881026298861,2.39418298709888,3.54078349839071,4.65486595283087,5.37993619884072,7.81030690525112,10.0813797141268,2.95155964460795,4.34125034890172,5.67701015225968,6.53875769195576,9.38432678082837,11.984921202605,0.306434438264553,0.45021718384475,0.58815693742612,0.677023746960216,0.96990638937293,1.23706074992246,0.0220521934555222,0.0326403609280348,0.0429439785105217,0.0496577099131414,0.0722028880940755,0.093319191624893,0.327877236127598,0.48152976108306,0.628814358178595,0.723634034509679,1.03573315635355,1.31982289729783
0.596959957069508,0.881155800186356,1.15635373642974,1.33500372638345,1.93157618246605,2.48664805536269,2.39530031523768,3.54551601466219,4.66518795360773,5.39505827618608,7.84877953519207,10.1529565749571,2.95941469507235,4.35500020458578,5.69794058732505,6.56517930384195,9.43430171449157,12.0649688036849,0.303251470596265,0.445539348425868,0.582051998548934,0.670005941598745,0.959941770272422,1.22454033171283,0.0216773510007684,0.0320931475344679,0.0422341801831578,0.0488448666967827,0.0710621967136547,0.091899895754338,0.324303772140468,0.476270602476433,0.621940843753954,0.715724993534771,1.02446311552892,1.3056085584307
0.597849417548495,0.883091071459909,1.15971673225535,1.33952400827887,1.94138050305133,2.50353475954827,2.3494603363469,3.48104272428606,4.58484546057382,5.30563791814808,7.73673174825826,10.0318692997351,2.91322740570909,4.28966433895525,5.61596274758475,6.4734556044129,9.31656948905233,11.9330547896089,0.296936757128599,0.436312273210255,0.570070063713779,0.656272727794786,0.940595332781463,1.20033983508127,0.0209430830239725,0.0310160446110643,0.0408300361484066,0.0472313196275422,0.0687686572774595,0.0890057507555255,0.317250659579202,0.465957266309054,0.60853869368929,0.700356525486633,1.00277534367218,1.27843020962048
