"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
718.067303636802,485.696733072716,369.53458908919,746.110548371433,513.940497579022,397.971571592524,203.36261094073,137.271632223014,104.23707983428,210.197332009162,144.201940445078,111.260544040475,160.028739810133,108.577477205435,82.861949784704,167.640185259271,116.277871272917,90.6499769574724,705.95037186733,479.926782259902,366.959907566731,743.322572882391,517.694929381399,405.118985205594,10035.7257634867,6777.54500451089,5149.33483383297,10387.8854095254,7137.56015893921,5517.22782246618,660.596968166527,449.24062744817,343.607889819934,696.169284980603,485.214041327459,379.978161748494
