"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
18207.0287588426,12333.5482196296,9397.8710319391,18993.8639054573,13129.7511099502,10203.3110556707,4679.12815266151,3162.96890720409,2405.26669168728,4855.00576288896,3342.19418521157,2587.8207970386,3755.5938981435,2550.6045889691,1948.44124870453,3944.56815085679,2742.52750823839,2143.31116323563,26691.2167213372,18148.471523453,13879.1131628086,28117.4737077153,19592.5802623028,15340.9727930589,368922.268308081,249245.757156806,189442.966116879,382270.404786279,262911.479529491,203428.624620046,24927.9956396284,16954.6029439219,12969.9110713355,26280.659737098,18325.0567493398,14358.0866110284
